status_id,status_message,status_author,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1590935691169559_1906151399647985,,Iyex Malmsteen,,status,,2017-09-08 05:25:05,1,0,0,1,0,0,0,0,0,0
1590935691169559_1906004122996046,siapakah kamu,Callysta Zahira,bandungcenter.com,link,https://www.facebook.com/bandungcentercom197840553621171/,2017-09-07 16:31:47,0,0,0,0,0,0,0,0,0,0
1590935691169559_1905789589684166,,Iyex Malmsteen,,status,,2017-09-07 03:52:26,1,0,0,1,0,0,0,0,0,0
1590935691169559_1905653363031122,"🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨
di Indonesia ada 6 agama.
dan banyak suku'.
ajarkan anak' kita apa itu perbedaan tapi tetap satu jiwa.
AJarkan Bhinneka Tunggal Ika.
dan sejarah' dan agama.
negri ini cerdas jika kita giat membingbing generasi.",Sam N M,,status,,2017-09-06 17:29:13,0,0,0,0,0,0,0,0,0,0
1590935691169559_1905567683039690,allahuakbar,عويس القرني,عويس,link,https://www.facebook.com/groups/1914481308785346/permalink/2015961275304015/,2017-09-06 11:05:13,0,0,0,0,0,0,0,0,0,0
1590935691169559_1905309509732174,,Iyex Malmsteen,,status,,2017-09-05 17:55:16,1,0,0,1,0,0,0,0,0,0
1590935691169559_1905025156427276,"Assalam'mualaikum, mksih dh boleh gabung.",Ani Azza,,status,,2017-09-04 23:42:43,2,0,0,2,0,0,0,0,0,0
1590935691169559_1904643549798770,"Menjual berbagai macam jenis golok pedang katana samurai busur panah dll 

Minat
Call/Wa 085723335877",Kahfi Ziad Assiddiq,Photos from Kahfi Ziad Assiddiq's post,photo,https://www.facebook.com/photo.php?fbid=244146909441355&set=gm.1904643549798770&type=3,2017-09-03 23:59:08,1,0,0,1,0,0,0,0,0,0
1590935691169559_1904599753136483,,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/dunia-militer/konflik-korea/putin-situasi-di-semenanjung-korea-mengarah-kearah-perang-besar/,2017-09-03 21:03:37,1,0,0,1,0,0,0,0,0,0
1590935691169559_1904386009824524,,Sofie,,status,,2017-09-03 07:59:47,0,0,1,0,0,0,0,0,0,0
1590935691169559_1904249116504880,"Satukan Suara .. Jgn Biarkan Sdr"" Kita Rohingya Sendirian...
ALLAHU AKBAR ...

#SaveRohingyaMuslims",Sofie,,status,,2017-09-02 23:21:44,1,0,0,1,0,0,0,0,0,0
1590935691169559_1904239276505864,,Iyex Malmsteen,,status,,2017-09-02 22:35:47,1,0,0,1,0,0,0,0,0,0
1590935691169559_1904080176521774,"Menjual berbagai macam jenis golok pedang katana samurai busur panah dll 

Minat
Call/Wa 085723335877",Kahfi Ziad Assiddiq,Photos from Kahfi Ziad Assiddiq's post,video,https://www.facebook.com/254741588381887/videos/243565182832861,2017-09-02 11:32:30,1,0,0,1,0,0,0,0,0,0
1590935691169559_1903252099937915,==>https://dfsfsfsfge2323.blogspot.com/Illa-Rezer.html<==,Soef Irawan Exille,,photo,https://www.facebook.com/photo.php?fbid=1968299220115107&set=oa.1903252096604582&type=3,2017-08-31 10:43:07,1,0,0,1,0,0,0,0,0,0
1590935691169559_1902746739988451,,Sopyan Abusro Sip,,status,,2017-08-30 02:13:34,0,0,0,0,0,0,0,0,0,0
1590935691169559_1902588003337658,,Loni Suntyaki,Cocot Bodol,video,https://www.facebook.com/infococotbodol/videos/145920582665492/,2017-08-29 15:51:57,2,0,3,2,0,0,0,0,0,0
1590935691169559_1902388446690947,,Sofie,,status,,2017-08-29 05:08:55,0,0,0,0,0,0,0,0,0,0
1590935691169559_1902345333361925,,Almie Herdisen,SazMie,photo,https://www.facebook.com/photo.php?fbid=10212065111616593&set=gm.2047703841913411&type=3,2017-08-29 01:26:33,0,0,0,0,0,0,0,0,0,0
1590935691169559_1902007180062407,ADAKAH ANJING KATOLIK DI INDONESIA YANG MASIH MENYANGKAL BAHWA AGAMA TIDAK DAPAT DIPISAHKAN DARI POLITIK?,Baron Setiabudi,"Catholicism: The New Communism?, by , New Politics",link,http://newpol.org/content/catholicism-new-communism,2017-08-28 03:54:20,0,0,0,0,0,0,0,0,0,0
1590935691169559_1901958160067309,,Iyex Malmsteen,,status,,2017-08-27 23:39:40,1,0,0,1,0,0,0,0,0,0
1590935691169559_1901879293408529,,Loni Suntyaki,,status,,2017-08-27 17:38:54,0,0,0,0,0,0,0,0,0,0
1590935691169559_1901784573418001,Kenali MUSUH ISLAM NOMOR WAHID ,Baron Setiabudi,"Catholicism: The New Communism?, by , New Politics",link,http://newpol.org/content/catholicism-new-communism,2017-08-27 11:31:43,0,0,0,0,0,0,0,0,0,0
1590935691169559_1901585373437921,,Iyex Malmsteen,,status,,2017-08-26 22:58:23,1,0,0,1,0,0,0,0,0,0
1590935691169559_1900756386854153,,Syafri Ajha,"Merasa Suku Batak Dihina dan Dimaki, Adik Sepupu Bupati Bengkalis Dipolisikan | Harianberantas",link,http://www.harianberantas.co.id/2017/08/merasa-suku-batak-dihina-dan-dimaki.html?m=1,2017-08-25 02:18:41,0,0,0,0,0,0,0,0,0,0
1590935691169559_1900525940210531,,Didik Purbo Handoko,Didik Purbo,photo,https://www.facebook.com/photo.php?fbid=526379164360399&set=gm.776522889209669&type=3,2017-08-24 10:51:16,1,0,0,1,0,0,0,0,0,0
1590935691169559_1900060586923733,,Iyex Malmsteen,,status,,2017-08-23 05:42:22,1,0,0,1,0,0,0,0,0,0
1590935691169559_1897809010482224,,Henry Cendana,Dino,photo,https://www.facebook.com/photo.php?fbid=1082152108586010&set=gm.1594230984002153&type=3,2017-08-17 07:23:25,3,1,0,2,0,1,0,0,0,0
1590935691169559_1898920383704420,PDIP  MEGAWATI =  PKI GAYA  BARU,Baron Setiabudi,Ali,link,http://www.dimedan.co/nasional/sri-bintang-pamungkas-saya-minta-pdip-dibubarkan/amp/,2017-08-20 02:02:14,1,0,0,1,0,0,0,0,0,0
1590935691169559_1898729120390213,,Ahmad Adirin,"Detik - Detik Pengibaran Bendera Merah Putih di Lokasi GOA TERAWANG, TODANAN - BLORA - JAWA TENGAH",video,https://youtu.be/LKzKouU-N7U,2017-08-19 13:06:06,1,0,0,1,0,0,0,0,0,0
1590935691169559_1898695243726934,,Sopyan Abusro Sip,,status,,2017-08-19 11:44:43,1,0,0,1,0,0,0,0,0,0
1590935691169559_1898435643752894,"Menjual berbagai macam jenis golok pedang katana samurai busur panah dll

Minat
Call/Wa 085723335877",Kahfi Ziad Assiddiq,Photos from Kahfi Ziad Assiddiq's post,video,https://www.facebook.com/254741588381887/videos/237567046766008,2017-08-18 20:55:31,0,0,0,0,0,0,0,0,0,0
1590935691169559_1898177730445352,,Iyex Malmsteen,,status,,2017-08-18 06:16:01,1,0,0,1,0,0,0,0,0,0
1590935691169559_1897842407145551,,Retno Riri Utari,,status,,2017-08-17 09:13:34,3,0,0,3,0,0,0,0,0,0
1590935691169559_1897813767148415,,Henry Cendana,Sunarddin,photo,https://www.facebook.com/photo.php?fbid=342767136170476&set=gm.187782995147307&type=3,2017-08-17 07:44:54,3,0,0,3,0,0,0,0,0,0
1590935691169559_1897813723815086,,Henry Cendana,Sunarddin,photo,https://www.facebook.com/photo.php?fbid=342767136170476&set=gm.187782995147307&type=3,2017-08-17 07:44:37,1,0,0,1,0,0,0,0,0,0
1590935691169559_1897798857149906,,Iyex Malmsteen,Sedekah Untuk Negara,note,https://www.facebook.com/notes/sedekah-untuk-negara/kumpulan-kata-mutiara-sutomo/306539039783322/,2017-08-17 06:48:31,1,0,0,1,0,0,0,0,0,0
1590935691169559_1897261157203676,,Syafri Ajha,,status,,2017-08-15 19:36:44,0,0,0,0,0,0,0,0,0,0
1590935691169559_1897139453882513,,Iyex Malmsteen,,status,,2017-08-15 11:47:19,1,0,0,1,0,0,0,0,0,0
1590935691169559_1896697150593410,,Laskarmuda Sjamsoeddin,Laskar Muda Sjafrie Sjamsoeddin,photo,https://www.facebook.com/LaskarMudaSS/photos/a.950552938424802.1073741829.938841962929233/1245174478962645/?type=3,2017-08-14 10:06:36,0,0,0,0,0,0,0,0,0,0
1590935691169559_1896696673926791,,Laskarmuda Sjamsoeddin,Laskar Muda Sjafrie Sjamsoeddin,photo,https://www.facebook.com/LaskarMudaSS/photos/a.950552938424802.1073741829.938841962929233/1245174478962645/?type=3,2017-08-14 10:05:08,0,0,0,0,0,0,0,0,0,0
1590935691169559_1896633210599804,,Henry Cendana,,status,,2017-08-14 06:16:09,2,0,0,2,0,0,0,0,0,0
1590935691169559_1896628510600274,,Henry Cendana,Didi,video,https://www.facebook.com/177990952770929/videos/164045017498856,2017-08-14 05:55:12,1,0,0,1,0,0,0,0,0,0
1590935691169559_1896628460600279,,Henry Cendana,Didi,video,https://www.facebook.com/177990952770929/videos/164045017498856,2017-08-14 05:54:51,1,0,0,1,0,0,0,0,0,0
1590935691169559_1896528517276940,,Iyex Malmsteen,,status,,2017-08-13 22:28:21,1,0,0,1,0,0,0,0,0,0
1590935691169559_1896395047290287,Informasi terbaru seputar FDS (Full Day Schooll),Ahmad Adirin,Peraturan Presiden Pendidikan FDS (Full Day School) segera terbit,video,https://youtu.be/hr-xOtOq96Y,2017-08-13 13:20:53,0,0,0,0,0,0,0,0,0,0
1590935691169559_1896156517314140,,Henry Cendana,Didi,photo,https://www.facebook.com/photo.php?fbid=154595601777131&set=gm.800760396760318&type=3,2017-08-12 22:37:47,1,0,0,1,0,0,0,0,0,0
1590935691169559_1896121910650934,,Iyex Malmsteen,,status,,2017-08-12 22:02:00,1,0,0,1,0,0,0,0,0,0
1590935691169559_1895494567380335,,Sofie,,status,,2017-08-11 07:38:44,0,0,0,0,0,0,0,0,0,0
1590935691169559_1895428680720257,,Iyex Malmsteen,,status,,2017-08-11 03:41:17,1,0,0,1,0,0,0,0,0,0
1590935691169559_1894699514126507,,Sopyan Abusro Sip,,status,,2017-08-09 06:15:31,2,0,0,1,0,0,1,0,0,0
1590935691169559_1894671537462638,,Iyex Malmsteen,,status,,2017-08-09 04:06:24,1,0,0,1,0,0,0,0,0,0
1590935691169559_1894271474169311,selamat membaca,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/berita-dunia/indonesia/indentifikasi-5-pelaku-lainnya-polisi-minta-pembakar-pria-di-bekasi-segera-menyerahkan-diri/,2017-08-08 04:23:36,1,0,0,1,0,0,0,0,0,0
1590935691169559_1894142254182233,"DENGAN BANGGA ""KAMILAH INDONESIA""

ULAMA ISLAM DIKRIMINALISASI
ORMAS ISLAM DIBUBARKAN
AGAMA ISLAM DIKAMBINGHITAMKAN

TAPI KAMILAH INDONESIA

DANA HAJI UNTUK INFRASTRUKTUR
DANA BAZIS UNTUK PENGENTAS KEMISKINAN
KOTAK AMAL MASJID TUNGGU TANGGAL MAIN

ANDA YANG MENGAKU PANCASILA APA!!!.",Feramunsyah,,status,,2017-08-07 19:40:30,2,0,1,2,0,0,0,0,0,0
1590935691169559_1892914537638338,Selamat membaca,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/berita-dunia/indonesia/gempa-59-sr-guncang-kepulauan-talaud-sulawesi-utara/,2017-08-04 23:59:44,0,0,0,0,0,0,0,0,0,0
1590935691169559_1892628107666981,,Iyex Malmsteen,,status,,2017-08-04 06:17:37,0,0,0,0,0,0,0,0,0,0
1590935691169559_1892441534352305,,Retno Riri Utari,,status,,2017-08-03 17:45:42,0,0,0,0,0,0,0,0,0,0
1590935691169559_1892328101030315,,Ahmad Adirin,KONSULTASI PUBLIK TIM KLHS TERKAIT PEMANFAATAN KENDENG UTARA,video,https://youtu.be/yc5nA-_Zz64,2017-08-03 10:59:20,0,0,0,0,0,0,0,0,0,0
1590935691169559_1892086807721111,,Iyex Malmsteen,,status,,2017-08-02 20:16:12,0,0,0,0,0,0,0,0,0,0
1590935691169559_1891516454444813,"Izin Share Yach...

Trik Tutorial Mendapatkan Pulsa Gratis All Operator :

Klik link dibawah ini...

http://www.moneylocker.asia/app/share/googleplay.html?code=873467616

Otomatis masuk play store kemudian klik instal...

Buka Aplikasinya...
Klik Akun Baru...

Daftar pake nomor telpon kamu yang masih aktif, lalu isi biodata singkat maka kamu akan langsung mendapatkan saldo pulsanya..

Selesaikan misi-misinya untuk mendapatkan pulsa gratis : 
Rp 10.000
Rp 25.000
Rp 50.000
Rp 100.000

Semoga bermanfaat...",Husnun Dion,Photos from Husnun Dion's post,photo,https://www.facebook.com/photo.php?fbid=2012461405707304&set=gm.1891516454444813&type=3,2017-08-01 10:59:19,0,0,0,0,0,0,0,0,0,0
1590935691169559_1891301661132959,,Iyex Malmsteen,,status,,2017-07-31 20:29:13,1,0,0,1,0,0,0,0,0,0
1590935691169559_1890397867890005,,Didik Purbo Handoko,,status,,2017-07-29 12:40:42,0,0,0,0,0,0,0,0,0,0
1590935691169559_1890229234573535,,Iyex Malmsteen,,status,,2017-07-29 04:02:43,1,0,0,1,0,0,0,0,0,0
1590935691169559_1890141957915596,,Sofie,,status,,2017-07-28 21:58:23,0,0,0,0,0,0,0,0,0,0
1590935691169559_1889909834605475,Selamat membaca,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/berita-dunia/indonesia/mendag-secara-resmi-batalkan-aturan-beras-satu-harga-rp-9-000kg/,2017-07-28 07:36:06,0,0,0,0,0,0,0,0,0,0
1590935691169559_1889714251291700,"Kayak Lebaran Aja, Maaf Maafan..",Surya Wijaya,,status,,2017-07-27 19:17:27,2,0,0,2,0,0,0,0,0,0
1590935691169559_1889710594625399,Ini sudah hari yg ke 178 dan Hingga Detik ini Tidak Satupun Buzzer JASMEV atau Anjing2nya si Sukarno yg bisa membantah Kronologis Kejadian G30S yg ditulis para mantan aktivis 66 ini dgn cara menulis Kronologis Pembandingnya. Berarti Kronologis Kejadian G30S yg ditulis para mantan aktivis 66 ini memang BENAR & TIDAK TERBANTAHKAN…!!!,Surya Wijaya,,status,,2017-07-27 19:08:22,3,0,0,3,0,0,0,0,0,0
1590935691169559_1889270298002762,,Sopyan Abusro Sip,Gerakan Rakyat Indonesia Bersatu,photo,https://www.facebook.com/grib.pacta.9/photos/a.1627103610890144.1073741829.1611853632415142/1879252952341874/?type=3,2017-07-26 19:13:41,0,1,0,0,0,0,0,0,0,0
1590935691169559_1889273901335735,Ini sudah hari yg ke 177 dan Hingga Detik ini Tidak Satupun Buzzer JASMEV atau Anjing2nya si Sukarno yg bisa membantah Kronologis Kejadian G30S yg ditulis para mantan aktivis 66 ini dgn cara menulis Kronologis Pembandingnya. Berarti Kronologis Kejadian G30S yg ditulis para mantan aktivis 66 ini memang BENAR & TIDAK TERBANTAHKAN…!!!,Surya Wijaya,,status,,2017-07-26 19:31:33,1,0,0,1,0,0,0,0,0,0
1590935691169559_1889046821358443,,Iyex Malmsteen,,status,,2017-07-26 08:27:08,0,0,0,0,0,0,0,0,0,0
1590935691169559_1888799008049891,"assalamualaikum ..
buat teman teman yang mau nikmati pulsa gratis silahkan teman teman download langsung aplikasi nya di link ini :)
https://qj8vc.app.goo.gl/n3FD
insya allah teman teman dapat pulsa gratis, tiap manusia berbeda beda rezeky nya :)
#berbagirezeky ^_^",Assyfa Putri Amanda,,photo,https://www.facebook.com/photo.php?fbid=818622298319477&set=gm.1888799008049891&type=3,2017-07-25 17:42:35,0,0,0,0,0,0,0,0,0,0
1590935691169559_1888397714756687,"lucunya negeriku

Yang pintar siapa yaa, taukah anda fungsi bulog!,

Adalah untuk kestabilan harga supaya petani tidak rugi.

Diwaktu harga petani rendah maka bulog membeli diharga yang seharusnya (diatas harga pasar),

Waktu harga mahal baru bulog menjualnya sehingga tidak ada yg dirugikan

Lucunya polisi disini!.

Petani dirayu Jual harga mahal kok salah.

",Feramunsyah,PT IBU Diduga Merayu Petani dengan Harga Tinggi,link,http://m.metrotvnews.com/news/hukum/8N0e6POb-pt-ibu-diduga-merayu-petani-dengan-harga-tinggi,2017-07-24 19:21:20,3,0,0,2,0,0,1,0,0,0
1590935691169559_1888134374783021,,Taufik Nur Hidayat,,status,,2017-07-24 07:03:18,0,0,0,0,0,0,0,0,0,0
1590935691169559_1888067814789677,,Aji Mashalim,,status,,2017-07-24 03:25:41,0,0,0,0,0,0,0,0,0,0
1590935691169559_1888063254790133,Selamat membaca,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/berita-dunia/asia-tengah/vietnam-hentikan-pengeboran-di-laut-cina-selatan/,2017-07-24 03:06:46,0,0,0,0,0,0,0,0,0,0
1590935691169559_1887743364822122,"Mari kita abaikan carita zaenuri smua critanya hanya propokasi, mari kita hifup damai brsahabat.",Gugun Renaldi,,status,,2017-07-23 10:58:07,0,0,0,0,0,0,0,0,0,0
1590935691169559_1887134534883005,Selamat membaca,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/berita-dunia/indonesia/bnn-meski-belum-ada-kasus-narkotika-jenis-flakka-sudah-masuk-indonesia/,2017-07-22 02:47:31,0,0,0,0,0,0,0,0,0,0
1590935691169559_1887054804890978,"Lowongan CPNS, Silakan yang Mau Daftar....",Muhammad Syarif II,"Ada Lowongan CPNS, Silakan yang Mau Daftar",link,http://www.fokuspendidikan.com/2017/07/ada-lowongan-cpns-silakan-yang-mau.html,2017-07-21 22:07:01,1,0,0,1,0,0,0,0,0,0
1590935691169559_1886831644913294,Ini Kelebihan Lima Hari Sekolah Menurut Mendikbud....,Muhammad Syarif II,Ini Kelebihan Lima Hari Sekolah,link,http://www.fokuspendidikan.com/2017/07/ini-kelebihan-lima-hari-sekolah.html,2017-07-21 09:19:15,1,0,0,1,0,0,0,0,0,0
1590935691169559_1886678041595321,Kemungkinan Pemerintah Buka Pendaftaran CPNS untuk Pemda….,Muhammad Syarif II,Kemungkinan Pemerintah Buka Pendaftaran CPNS untuk Pemda,link,http://www.fokuspendidikan.com/2017/07/kemungkinan-pemerintah-buka-pendaftaran.html,2017-07-21 01:30:14,2,0,0,2,0,0,0,0,0,0
1590935691169559_1886564314940027,Bocoran!....,Muhammad Syarif II,"Lowongan CPNS 2017 Dibuka, Ini Bocorannya!",link,http://www.fokuspendidikan.com/2017/07/lowongan-cpns-2017-dibuka-ini-bocorannya.html,2017-07-20 18:45:04,2,0,0,2,0,0,0,0,0,0
1590935691169559_1886550918274700,,Iyex Malmsteen,,status,,2017-07-20 18:03:29,0,0,0,0,0,0,0,0,0,0
1590935691169559_1886363358293456,"Inilah 8 Kriteria Guru Penerima Insentif Pusat.
Silakan disimak dan Dibagikan....",Muhammad Syarif II,Inilah 8 Kriteria Guru Penerima Insentif Pusat,link,http://www.fokuspendidikan.com/2017/02/inilah-8-kriteria-guru-penerima.html,2017-07-20 08:41:15,1,0,0,1,0,0,0,0,0,0
1590935691169559_1886088684987590,"Kabar gembira untuk lulusan SMA...
Penerimaan CPNS 2017, Gaji Pokok yang Ditawarkan Rp 2,5 sementara untuk tingkat S-1 Rp 3 juta. Itu gaji pokok belum tunjangan....simak selengkapnya....",Muhammad Syarif II,"Penerimaan CPNS 2017, Gaji Pokok yang Ditawarkan Rp2,5 Juta untuk Tamatan SMA!",link,http://www.fokuspendidikan.com/2017/07/penerimaan-cpns-2017-gaji-pokok-yang.html,2017-07-19 18:12:56,4,0,0,4,0,0,0,0,0,0
1590935691169559_1885779278351864,Selamat Membaca,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/berita-dunia/timur-tengah/menteri-pertahanan-qatar-mengabarkan-kemungkinan-adanya-kudeta-di-negara-ini/,2017-07-19 03:15:42,1,0,0,1,0,0,0,0,0,0
1590935691169559_1885712908358501,"Jelas ini ""MAKAR"" ...",Nicolas Kalasnikov,,photo,https://www.facebook.com/photo.php?fbid=466212273748626&set=gm.1885712908358501&type=3,2017-07-19 00:14:19,3,0,0,3,0,0,0,0,0,0
1590935691169559_1885605821702543,Selamat! Pemerintah Tetapkan SK NIP CPNS Bagi 2.806 GGD TMT per 1 Agustus 2017.....,Muhammad Syarif II,Selamat! Pemerintah Tetapkan SK NIP CPNS Bagi 2.806 GGD TMT per 1 Agustus 2017,link,http://www.fokuspendidikan.com/2017/07/selamat-pemerintah-tetapkan-sk-nip-cpns.html,2017-07-18 18:52:13,0,0,0,0,0,0,0,0,0,0
1590935691169559_1885219711741154,"Mntapppp...
Rekan2 peminat CPNS dicek siap tau nyocokk..
Formasi CPNS Daerah dan Pusat yang Dibutuhkan Tahun Ini....",Muhammad Syarif II,Inilah Formasi CPNS Daerah dan Pusat yang Dibutuhkan Tahun Ini,link,http://www.fokuspendidikan.com/2017/07/inilah-formasi-cpns-daerah-dan-pusat.html,2017-07-17 21:27:06,1,0,0,1,0,0,0,0,0,0
1590935691169559_1884991245097334,Menpan RB: Lulusan Cumlaude Bakal Diprioritaskan Ikut Seleksi CPNS....,Muhammad Syarif II,Menpan RB: Lulusan Cumlaude Bakal Diprioritaskan Ikut Seleksi CPNS,link,http://www.fokuspendidikan.com/2017/07/menpan-rb-lulusan-cumlaude-bakal.html,2017-07-17 08:09:59,1,0,0,1,0,0,0,0,0,0
1590935691169559_1884791495117309,Hari pertama sekolah sambut semangat dengan Game seru nih yang Terbukti ampuh untuk mencairkan suasana dan mengembalikan konsentrasi para siswa sehingga anak akan tetap fokus kepada guru…Berikut langkah-langkahnya….,Muhammad Syarif II,Ini Langkah-Langkah Game Ice Breaking Tepuk Tangan Untuk Anak SD,link,http://www.fokuspendidikan.com/2017/04/ini-langkah-langkah-game-ice-breaking.html,2017-07-16 19:38:27,3,0,0,3,0,0,0,0,0,0
1590935691169559_1884398725156586,Selamat membaca,Berita Duniia,Berita Dunia Online,link,http://beritadunia.net/dunia-militer/kejahatan-isis/anggota-isis-mengeksekusi-ayah-sendiri/,2017-07-15 21:50:10,5,1,1,5,0,0,0,0,0,0
1590935691169559_1884594591803666,,Sopyan Abusro Sip,Buya Dive The Radioman,video,https://www.facebook.com/buyadive/videos/1691914007490182/,2017-07-16 09:03:03,11,0,0,10,1,0,0,0,0,0
1590935691169559_1884522941810831,,Iyex Malmsteen,,status,,2017-07-16 05:20:37,1,0,0,1,0,0,0,0,0,0
1590935691169559_1884508668478925,"Tiga Hal ini memang sangat krusial untuk diketahui. 

Bagi rekan2 yang berniat ikut tes CPNS sebaiknya disimak dulu....",Muhammad Syarif II,Ini Tiga Hal yang Harus Diperhatikan Agar Lulus Tes CPNS,link,http://www.fokuspendidikan.com/2017/07/ini-tiga-hal-yang-harus-diperhatikan.html,2017-07-16 04:26:20,3,0,0,3,0,0,0,0,0,0
